Order_id,Quantity,Month,Day_Of_Week,Order_Time,Unit_Price,Total_Sales,pizza_size,pizza_category,pizza_name
1,1,Sep,Wed,13,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Nov,Wed,11,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Sep,Wed,18,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Jun,Tue,15,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Aug,Tue,20,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
2,2,Aug,Wed,15,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,Jun,Thu,13,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Jul,Fri,17,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Aug,Fri,23,17.95,17.95,L,Veggie,The Four Cheese Pizza
2,2,Dec,Fri,16,25.0,25.0,S,Supreme,The Pepper Salami Pizza
1,1,Nov,Mon,15,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Jun,Sun,15,16.0,16.0,M,Classic,The Greek Pizza
1,1,Aug,Tue,13,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Aug,Fri,20,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Aug,Fri,21,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
2,2,Jun,Thu,11,32.0,32.0,M,Veggie,The Mexicana Pizza
3,3,Nov,Fri,22,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
1,1,Oct,Sun,15,16.0,16.0,M,Classic,The Napolitana Pizza
2,2,Dec,Mon,16,32.0,32.0,M,Veggie,The Spinach and Feta Pizza
1,1,Nov,Wed,22,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Sun,18,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Oct,Wed,18,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Aug,Sat,21,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Aug,Thu,13,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Jun,Sat,22,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Nov,Sun,11,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Nov,Mon,13,16.0,16.0,M,Classic,The Greek Pizza
1,1,Aug,Sun,21,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Jul,Fri,11,23.65,23.65,S,Supreme,The Brie Carre Pizza
1,1,Dec,Fri,11,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Nov,Sun,11,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Dec,Sun,14,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Jan,Sun,12,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Apr,Fri,12,21.0,21.0,S,Classic,The Hawaiian Pizza
1,1,Jan,Sat,18,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Apr,Thu,20,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Jan,Tue,20,12.0,12.0,S,Classic,The Big Meat Pizza
2,2,Mar,Fri,13,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Apr,Fri,20,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,May,Thu,14,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Apr,Mon,19,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,May,Sat,16,33.0,33.0,M,Supreme,The Italian Supreme Pizza
1,1,Apr,Fri,12,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Feb,Sat,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Apr,Mon,18,25.0,25.0,M,Classic,The Pepperoni Pizza
1,1,Jun,Sat,22,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Feb,Sun,15,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jan,Tue,21,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Mar,Sat,22,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Sat,14,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Jun,Sat,20,20.5,20.5,L,Classic,The Greek Pizza
1,1,Mar,Mon,17,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Mar,Thu,11,16.5,16.5,L,Classic,The Hawaiian Pizza
3,3,Feb,Sun,18,50.25,50.25,M,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Mon,20,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Jun,Thu,18,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,May,Mon,17,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Feb,Thu,13,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Feb,Thu,16,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Jan,Sat,13,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Jan,Sun,16,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Feb,Thu,17,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Fri,13,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,May,Sat,17,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Mon,14,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Apr,Fri,16,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Feb,Thu,19,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Jun,Tue,19,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jan,Tue,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Jul,Thu,16,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
3,3,Aug,Tue,19,55.5,55.5,L,Veggie,The Five Cheese Pizza
1,1,Sep,Thu,19,12.5,12.5,M,Classic,The Pepperoni Pizza
3,3,Oct,Fri,12,50.25,50.25,M,Chicken,The Southwest Chicken Pizza
1,1,Jul,Tue,15,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Oct,Thu,20,16.0,16.0,M,Veggie,The Green Garden Pizza
2,2,Sep,Thu,13,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Dec,Sun,18,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Nov,Tue,14,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Aug,Mon,19,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Jul,Wed,20,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Jun,Sat,20,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Jul,Wed,19,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Jul,Wed,14,33.5,33.5,M,Chicken,The Thai Chicken Pizza
1,1,Oct,Wed,13,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Aug,Sun,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Jul,Thu,11,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Jul,Wed,15,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Jun,Thu,21,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Aug,Sat,16,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Nov,Sat,12,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Oct,Wed,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Jul,Sat,13,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Nov,Sun,13,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Dec,Sun,16,12.75,12.75,S,Chicken,The Thai Chicken Pizza
2,2,Aug,Sun,18,32.5,32.5,M,Supreme,The Sicilian Pizza
1,1,Sep,Tue,21,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Dec,Tue,18,12.5,12.5,S,Supreme,The Soppressata Pizza
2,2,Jul,Sat,21,40.5,40.5,L,Supreme,The Calabrese Pizza
1,1,Sep,Tue,22,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Jul,Mon,15,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Thu,13,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Jul,Sun,20,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Jun,Sat,19,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Jun,Fri,23,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Oct,Tue,17,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Nov,Thu,13,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Aug,Tue,15,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Oct,Tue,19,20.5,20.5,L,Classic,The Greek Pizza
1,1,Oct,Thu,15,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Mon,15,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Aug,Mon,12,20.25,20.25,L,Veggie,The Mexicana Pizza
2,2,Dec,Fri,20,33.0,33.0,M,Supreme,The Italian Supreme Pizza
1,1,Sep,Tue,11,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Oct,Tue,17,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Apr,Mon,21,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Dec,Mon,17,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Fri,16,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Mar,Wed,20,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Mar,Mon,14,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Apr,Tue,15,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Mar,Tue,12,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,May,Sun,18,16.25,16.25,M,Supreme,The Sicilian Pizza
2,2,Jun,Fri,12,26.5,26.5,M,Classic,The Hawaiian Pizza
1,1,Feb,Thu,22,16.0,16.0,M,Classic,The Greek Pizza
1,1,Jun,Sat,19,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Jan,Tue,20,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Feb,Thu,13,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Sun,16,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,May,Sun,15,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,May,Sun,14,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Jan,Thu,21,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Feb,Sun,11,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Jan,Tue,12,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Jan,Mon,13,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Mar,Fri,14,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Feb,Sat,18,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Apr,Wed,16,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Apr,Thu,19,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,May,Fri,19,16.0,16.0,M,Veggie,The Mexicana Pizza
1,1,Feb,Sat,13,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,May,Fri,20,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Jun,Mon,20,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,May,Tue,12,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Feb,Fri,14,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
2,2,Apr,Wed,13,41.0,41.0,L,Classic,The Napolitana Pizza
1,1,Jun,Fri,21,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Mar,Mon,15,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,May,Sun,12,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Apr,Tue,12,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Apr,Wed,11,12.5,12.5,S,Supreme,The Italian Supreme Pizza
1,1,May,Wed,15,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Sep,Sun,17,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Jul,Fri,20,9.75,9.75,S,Classic,The Pepperoni Pizza
2,2,Jul,Mon,12,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Aug,Sat,19,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Oct,Sun,13,41.0,41.0,L,Classic,The Classic Deluxe Pizza
1,1,Oct,Thu,18,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Aug,Thu,12,35.9,35.9,L,Veggie,The Four Cheese Pizza
1,1,Jul,Thu,17,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Sep,Wed,12,16.0,16.0,M,Classic,The Classic Deluxe Pizza
2,2,Aug,Thu,12,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,Nov,Fri,19,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Sep,Wed,16,35.95,35.95,XXL,Classic,The Greek Pizza
1,1,Nov,Sun,13,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,Dec,Wed,14,20.75,20.75,L,Supreme,The Spicy Italian Pizza
2,2,Aug,Sun,14,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Oct,Thu,14,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Nov,Sun,22,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Sun,22,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Fri,21,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Nov,Thu,20,35.95,35.95,XXL,Classic,The Greek Pizza
1,1,Sep,Wed,17,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Aug,Fri,14,20.5,20.5,L,Classic,The Greek Pizza
1,1,Aug,Wed,16,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Nov,Thu,17,20.25,20.25,L,Veggie,The Mexicana Pizza
3,3,Dec,Sun,16,62.25,62.25,L,Supreme,The Spicy Italian Pizza
1,1,Dec,Wed,11,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Sep,Thu,19,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,2,Jul,Tue,12,16.5,33.0,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Tue,15,12.0,12.0,S,Classic,The Classic Deluxe Pizza
2,2,Apr,Wed,21,32.0,32.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,May,Fri,12,10.5,10.5,S,Classic,The Hawaiian Pizza
2,2,May,Thu,18,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Mar,Fri,16,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
2,2,May,Thu,18,25.5,25.5,S,Chicken,The Thai Chicken Pizza
1,1,Mar,Tue,22,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jan,Thu,19,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Feb,Sat,15,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Mar,Sun,11,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Mar,Wed,19,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,May,Fri,17,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,May,Wed,14,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,May,Fri,12,16.0,16.0,M,Veggie,The Mexicana Pizza
2,2,Mar,Thu,12,25.0,25.0,M,Classic,The Pepperoni Pizza
1,1,Feb,Thu,17,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Mar,Fri,12,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Mar,Mon,14,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,Apr,Thu,21,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,Feb,Tue,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Mar,Tue,14,20.5,20.5,L,Classic,The Classic Deluxe Pizza
2,2,Jan,Sun,14,24.0,24.0,S,Veggie,The Spinach and Feta Pizza
1,1,Mar,Sun,22,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Mar,Fri,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Apr,Sat,17,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Feb,Wed,21,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Jan,Fri,15,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Feb,Fri,15,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Mar,Wed,21,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Mar,Sat,12,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,May,Sun,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Jan,Fri,21,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Feb,Wed,12,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Jan,Mon,16,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Aug,Sat,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Sep,Mon,18,12.0,12.0,S,Classic,The Classic Deluxe Pizza
2,2,Aug,Fri,17,40.5,40.5,L,Veggie,The Mexicana Pizza
1,1,Dec,Sun,18,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
3,3,Nov,Wed,13,49.5,49.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Sun,15,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,Jul,Sat,15,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Sep,Wed,12,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,2,Nov,Sun,20,20.25,40.5,L,Veggie,The Mediterranean Pizza
1,1,Sep,Sun,19,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Nov,Thu,16,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Nov,Thu,16,16.0,16.0,M,Classic,The Greek Pizza
1,1,Jul,Tue,11,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Jun,Thu,15,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Aug,Sun,12,10.5,10.5,S,Classic,The Hawaiian Pizza
2,4,Sep,Wed,13,24.0,48.0,S,Classic,The Classic Deluxe Pizza
1,1,Dec,Sat,18,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Oct,Sun,14,12.0,12.0,S,Classic,The Greek Pizza
2,2,Oct,Thu,13,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Aug,Tue,11,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Nov,Thu,19,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Dec,Sat,22,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Oct,Sun,20,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Sep,Mon,16,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Oct,Sun,16,12.0,12.0,S,Veggie,The Mexicana Pizza
1,1,Jul,Sat,21,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,Jul,Sun,20,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,Jul,Thu,20,32.5,32.5,M,Supreme,The Sicilian Pizza
1,1,Aug,Mon,18,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Dec,Thu,15,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Jul,Fri,20,16.0,16.0,M,Classic,The Greek Pizza
1,1,Dec,Fri,21,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,2,Dec,Sat,21,12.25,24.5,S,Supreme,The Sicilian Pizza
1,1,Dec,Thu,16,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Dec,Fri,19,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Feb,Mon,11,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jun,Fri,20,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Jan,Sun,16,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Feb,Sat,21,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Mar,Fri,12,16.0,16.0,M,Classic,The Greek Pizza
1,1,May,Tue,16,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Jun,Wed,13,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Feb,Mon,12,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Jan,Sat,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Mon,14,16.75,16.75,M,Chicken,The California Chicken Pizza
2,2,Mar,Mon,12,32.0,32.0,M,Classic,The Napolitana Pizza
1,1,May,Wed,15,12.5,12.5,S,Supreme,The Soppressata Pizza
2,2,Jan,Fri,13,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Mon,11,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,May,Sat,18,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Jun,Fri,15,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Feb,Fri,14,12.0,12.0,S,Classic,The Napolitana Pizza
2,2,Jun,Thu,19,29.0,29.0,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Wed,12,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Sun,15,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Jun,Tue,20,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Apr,Thu,13,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,May,Sat,17,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Wed,20,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Jul,Sun,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
2,2,Jul,Tue,18,25.0,25.0,M,Classic,The Pepperoni Pizza
1,1,Aug,Sun,14,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Jun,Sat,15,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Thu,12,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Oct,Tue,18,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
2,2,Oct,Fri,13,41.5,41.5,L,Supreme,The Spinach Supreme Pizza
1,1,Sep,Thu,15,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Oct,Sun,17,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Aug,Sun,16,12.5,12.5,M,Classic,The Pepperoni Pizza
2,2,Sep,Sat,18,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Fri,20,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Aug,Mon,11,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Sep,Tue,22,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Thu,11,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,2,Aug,Sat,12,12.75,25.5,S,Chicken,The Chicken Pesto Pizza
2,2,Jul,Wed,13,25.0,25.0,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Thu,21,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Dec,Wed,12,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Wed,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Oct,Sun,15,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Jun,Sun,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
2,2,Oct,Fri,20,33.0,33.0,M,Supreme,The Spicy Italian Pizza
1,1,Aug,Sat,18,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,Dec,Wed,19,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Sep,Thu,13,17.95,17.95,L,Veggie,The Four Cheese Pizza
1,1,Nov,Thu,12,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Jul,Mon,13,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
2,2,Sep,Tue,14,33.0,33.0,M,Veggie,The Spinach Pesto Pizza
1,1,Nov,Wed,11,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Dec,Sat,17,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Dec,Mon,22,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Dec,Fri,14,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,May,Thu,13,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Aug,Sun,13,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Dec,Fri,18,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Jan,Sat,22,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Jan,Wed,13,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,2,Feb,Fri,12,12.75,25.5,S,Chicken,The Chicken Pesto Pizza
2,2,May,Sun,20,37.0,37.0,L,Veggie,The Five Cheese Pizza
2,3,Jan,Wed,13,41.5,62.25,L,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Sun,13,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Feb,Sat,18,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Mon,13,12.75,12.75,S,Chicken,The Chicken Alfredo Pizza
1,1,May,Wed,13,16.0,16.0,M,Classic,The Greek Pizza
1,1,May,Thu,19,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
2,2,Apr,Thu,13,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
1,1,May,Sat,21,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Mar,Thu,21,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jun,Tue,16,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Mar,Sun,14,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,May,Thu,16,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Mar,Wed,14,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,Mar,Sun,16,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Apr,Mon,19,29.5,29.5,M,Veggie,The Four Cheese Pizza
3,3,Feb,Mon,12,50.25,50.25,M,Veggie,The Italian Vegetables Pizza
2,2,Jan,Mon,12,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Jun,Mon,15,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Mar,Mon,11,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Apr,Fri,11,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Jun,Fri,11,32.0,32.0,M,Classic,The Napolitana Pizza
1,1,Apr,Sat,12,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
